ms_path,base_name,year,start_freq,end_freq,bandwidth,size
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/ceff10fd4154cd8a.ms,13B-266.sb30134968.eb30452820.57078.09859436343_calibrated_deepfield.ms,2015,0944,1420,476,4.67
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/139fb165b1fa6621.ms,13B-266.sb30134968.eb30465086.57081.090475219906_calibrated_deepfield.ms,2015,0944,1420,476,5.027
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/8e4830ef38d99ca9.ms,13B-266.sb27243380.eb28499779.56605.3831562037_calibrated_deepfield.ms,2013-2014,0944,1420,476,5.424
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/d47da82c35499624.ms,13B-266.sb32006038.eb32097169.57524.93682481481_calibrated_deepfield.ms,2016,0944,1420,476,5.396
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/21aad16f4df56c2f.ms,13B-266.sb27243380.eb28501582.56608.36360891204_calibrated_deepfield.ms,2013-2014,0944,1420,476,4.897
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/e43f54b58f2813d3.ms,13B-266.sb34131298.eb34685710.58070.41796880787_calibrated_deepfield.ms,2017-2018,0944,1420,476,4.292
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/615b6a413cd334f7.ms,13B-266.sb36219649.eb36460449.58549.13729381944_calibrated_deepfield.ms,2019,0944,1420,476,5.028
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/b21822548b3e1d3c.ms,13B-266.sb34130982.eb34693047.58073.39943592592_calibrated_deepfield.ms,2017-2018,0944,1420,476,5.45
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/9f4d1e406f4e5e16.ms,13B-266.sb32006038.eb32118713.57525.89314894676_calibrated_deepfield.ms,2016,0944,1420,476,5.397
/home/00103780/dlg/workspace/chilies_split_dir4-2025-10-03T06-59-01.316Z/2025-10-03T06_58_59_362_0/b72041af5db1a6f4.ms,13B-266.sb36219649.eb36472575.58554.086985277776_calibrated_deepfield.ms,2019,0944,1420,476,5.397
